F.Model,R2,p.value,p.adjusted,p.adjusted2,Day,Treatment
1.701630549,0.101884097,0.119,0.165375,NA,D0,IAV vs Control
1.707937766,0.102223134,0.147,0.165375,NA,D1,IAV vs Control
1.772009995,0.105652811,0.136,0.165375,NA,D3,IAV vs Control
1.6234867,0.097662225,0.145,0.165375,NA,D7,IAV vs Control
1.440453068,0.087616385,0.198,0.198,NA,D10,IAV vs Control
4.395190404,0.226612388,0.002,0.018,0.018,D14,IAV vs Control
2.964917579,0.165039309,0.006,0.027,0.027,D21,IAV vs Control
2.613409198,0.148376113,0.048,0.144,NA,D36,IAV vs Control
1.903196585,0.112593886,0.081,0.165375,NA,D42,IAV vs Control
